Word;Value;Count
launcher;9909501.321428573;84
for;11542652.931407943;554
android;9089475.80487805;82
p;14628.9375;32
ak;10212.777777777777;18
ap;64630.40540540541;37
pro;3471020.752688171;186
kids;4555485.4;75
ba;32252.310344827594;29
cj;36131.05263157895;19
cx;5404.423076923077;26
network;1811800.0;20
test;512697.1818181818;44
dt;1014.8695652173913;23
eg;9166.842105263158;19
ep;2988.1481481481483;27
book;2608213.6363636362;55
eu;6431.124999999998;40
google;330297824.1758241;91
play;163536999.99999997;25
messenger;214805124.87804878;41
text;58718890.476190455;63
and;22860029.592198584;282
video;56414031.65803109;193
chat;41137980.00000002;147
free;35734391.33541668;480
whatsapp;151197750.0;20
fast;110783457.59259263;54
&;28282171.628232755;928
secure;224685652.17391303;23
calls;193089133.33333328;45
games;31206880.434782617;115
facebook;99482031.24999999;32
instagram;255538125.00000003;16
photos;217479478.94736847;19
maps;153708802.5;20
view;125709581.25;16
youtube;139594437.49999997;16
movies;37737207.31707317;41
tv;15851658.095238088;105
news;40875486.2;150
coloring;2285714.2857142854;42
on;2740643.4;50
photo;28048028.51851852;162
art;1821800.5714285714;35
editor;32496051.76724138;116
n;639245.6521739131;23
real;5150200.909090908;55
cars;6472504.166666667;24
trucks;60194.705882352966;17
meter;1155500.1;20
detector;2259532.352941176;17
camera;17346534.18604651;129
+;9176409.574468086;47
2018;5799242.293233083;133
exam;104675.9375;16
buy;30230436.95652174;23
sell;34440002.5;20
car;5060236.376811594;69
search;4803304.883720931;43
go;15173538.951612905;62
to;3658440.185185185;108
find;6215250.0;30
your;7422165.384615385;52
new;7261947.561403509;57
log;581956.3125;16
auto;1108745.7142857143;21
the;11691783.628252788;269
tips;188065.88235294117;17
selfie;38930291.666666664;48
beauty;29071580.263157893;38
makeup;13216957.142857144;21
shop;9560236.538461538;26
stories;7322894.736842105;19
cloud;32373350.555555556;18
of;7380370.9627329195;161
reader;11354902.763157895;38
all;2077661.8409090913;44
dictionary;3507500.3030303037;33
now;6404064.516129033;31
job;3833187.5;16
by;4264270.869565217;161
my;17001420.694444444;144
space;31871771.42857143;21
a;2523848.3544303803;79
ads;2150125.0625;16
manager;9420105.927835053;97
health;20626852.84;25
room;669481.5625;16
pdf;12660000.14285714;35
scan;1706753.1578947364;19
scanner;4036444.025;40
mobile;4104108.127853881;219
lite;22428280.89285714;56
simple;1337750.5;20
—;3512562.5;16
comics;1578055.0;20
manga;300000.0;22
best;4537202.708333332;48
dc;1251893.142857143;35
app;5254530.827814571;302
browser;44844240.15625;64
sms;15700935.43478261;23
phone;7421069.318181818;44
number;2756983.8983050846;59
web;18400000.909090906;22
voice;5850680.4;25
call;6333683.846153847;52
blocker;6984006.521739131;23
i;393471.4893617021;47
caller;15237368.421052631;19
mail;18406300.0;20
dating;6217623.196721312;122
plus;1115069.0476190476;42
black;403144.0;25
people;13529042.0;25
meet;8454710.416666666;48
singles;2294074.074074074;27
date;2863125.0;16
online;5747424.659090909;88
chat,;7169374.999999998;32
day;8536590.0;29
love;6270436.486486486;37
private;103350009.0909091;22
live;8617333.321052626;190
learn;9070920.00925926;108
english;3034197.432432433;74
offline;3797779.0714285714;42
truck;3263972.222222223;27
driver;2722338.1250000005;24
racing;20715864.583333325;48
training;3440060.8928571427;28
game;6281894.317073171;123
baby;2167663.9999999995;50
more;5738143.80952381;21
brain;4169125.625000001;16
videos;6537225.25;40
programming;231938.47826086957;23
c;368666.0;35
learning;1038128.1250000001;16
code;3379770.0;19
math;707545.5;22
with;8598037.273584902;106
life;8519607.692307692;26
school;2200605.4545454546;22
planner;15826833.333333332;30
radio;5781589.729729728;37
football;2968947.947368421;19
wallpapers;7611006.178082191;73
full;12578825.0;28
hd;5704568.901098901;91
puzzle;6640367.333333333;30
color;3149098.173076923;52
sandbox;1238750.0;16
music;7768378.374999995;40
stream;10700050.5;20
shows;2281250.0;16
watch;2190381.954545455;44
guide;773355.4150943396;53
funny;16972380.95238095;21
banking;423698.8095238094;42
remote;933791.4035087717;57
bank;1668874.9999999998;32
/;1646706.1764705887;34
pay;29158812.562499996;16
money;2300850.0;20
in;3309909.6588235293;85
no;5882547.7272727275;22
credit;1751984.2105263155;19
from;9575688.125;16
one;1496625.0000000002;16
food;1874921.621621622;37
tracker;4387708.791208793;91
business;2590854.230769231;26
5;8341313.125000001;16
virtual;3164220.7352941176;34
breaking;6593750.0;16
market;1303976.4705882352;17
union;361752.9411764706;17
us;6294640.2;25
fun;19811578.94736842;38
recipes;762395.6521739131;23
coupons;9967227.0;30
delivery;3422285.185185185;27
dr.;4487395.555555555;45
ideas;1890615.1851851852;27
shopping;24822643.396226414;53
list;2337604.074074074;27
step;2090500.5;20
counter;8976550.0;40
calorie;11444827.586206896;29
gps;4096714.074074074;54
home;2257583.4615384615;39
workout;3841666.666666667;30
sleep;2431107.1428571427;28
sounds;1501042.3076923077;26
bike;10375535.0;20
diet;1405834.4444444445;18
trainer;1536248.2352941176;17
fitness;4087848.8125;32
weight;3365500.0;20
workouts;5253250.0;16
map;3160176.470588235;34
challenge;2268388.888888889;18
meditation;1622812.5;16
yoga;2175000.625;16
calendar;47389517.14285714;35
white;265555.2631578947;19
house;1114605.238095238;21
gold;21230561.052631572;19
keyboard;35136387.41935484;62
theme;654256.791304348;115
rental;4162499.9999999995;16
smart;3906854.4000000004;50
estate;7668529.4117647065;17
security;44193520.68965517;29
finder;1692682.2727272727;22
ringtones;21311550.000000004;20
wifi;2846471.714285714;35
easy;17135642.500000004;32
am;140207.64705882352;34
super;3364236.276595745;47
simulator;4740509.00990099;101
pack;958315.2777777775;36
family;2637373.1818181816;22
official;14825390.322580647;31
widget;2653156.153846154;26
events;491709.0;25
fashion;3920384.6153846155;26
zombie;22017918.91891892;37
hunter;6186947.368421053;19
king;3634825.0;24
jump;38811666.666666664;18
pixel;3106645.1612903224;31
3d;13274856.637168141;113
time;46210917.941176474;34
2;46742299.18367347;98
dash;27696881.25;16
offroad;1331631.5789473683;19
sports;4357375.166666665;60
adventure;2342200.434782609;23
war;8992110.416666666;24
rpg;5535352.94117647;17
royale;23003009.999999993;20
bubble;13096523.913043479;23
shooter;9275001.785714287;28
match;1883230.0;22
3;8596942.916666664;48
apps;6171610.500000002;20
candy;176796250.0;24
story;5976905.500000001;20
draw;6290240.0;25
panda;1405714.2857142861;21
little;4268954.545454546;22
run;98901342.10526317;38
city;1713677.5000000005;40
ball;46000647.058823526;17
mini;26130708.333333332;24
doctor;1149189.3243243243;37
pet;2807550.5;20
friends;8481134.782608695;23
style;254080.0;20
card;1990679.9999999995;20
wars;9217650.0;17
calculator;3198767.714285714;105
blood;617163.2653061225;49
you;1157335.0454545454;22
anatomy;121017.94117647059;17
social;1815412.3529411764;17
local;3436840.0;25
deals;23323863.86363637;44
at;3433780.0;45
daily;5076319.444444444;36
face;8991105.75;20
samsung;49062611.11111111;18
collage;48933703.7037037;27
maker;13747627.288135594;59
news,;6952383.333333333;42
top;8940590.999999996;20
speed;10875228.181818182;22
fantasy;3601666.6666666665;33
golf;1197368.4210526317;19
scores,;5590909.090909091;22
travel;19417675.896551725;29
hotels;28840404.0;25
navigation;20388095.23809524;21
flights;25482608.695652176;23
hotel;4638125.0;16
moto;8131250.0;16
service;1034715.7142857143;21
clock;4148256.2499999986;24
vpn;6919107.142857143;28
premium;902886.4;25
info;1514236.8181818186;22
lock;7307003.448275863;29
screen;4433629.787234043;47
birds;61409545.45454545;22
wallpaper;2778831.876923077;65
emoji;17894705.88235294;17
do;5031758.620689655;29
explorer;16488271.05263158;19
classic;20361731.714285713;35
file;20170628.571428567;56
:;6893593.58974359;78
notes;37271737.368421055;19
2017;361595.2631578947;19
to-do;5520588.235294118;17
monitor;1082513.0952380951;21
weather;6291384.923076924;65
forecast;10422218.75;16
downloader;8193839.285714285;28
player;29602011.111111112;54
status;1141879.3103448276;29
read;3511306.5217391304;23
microsoft;109670895.83333333;24
latest;8815062.5;16
ad;4641288.4;25
world;9002540.217391303;46
ac;443946.1111111111;36
traffic;19507413.04347826;23
hero;19841235.29411765;17
be;2466123.3666666667;30
soccer;21254125.0;28
magic;35768750.0;16
cl;47520.916666666664;24
ex;542353.5714285715;42
driving;8296847.096774192;31
how;485283.8888888889;18
recorder;9727685.714285715;28
lg;1119487.5;16
o;301068.8125;16
q;225775.0;24
gun;24587641.379310343;29
r;50454.86666666667;30
galaxy;4667728.571428572;21
sim;2200056.111111111;18
digital;914266.875;24
design;2667812.6923076916;26
u;388831.03448275867;29
v;651784.7826086957;23
control;475072.22222222225;36
flashlight;17050869.56521739;23
x;1379586.5853658537;41
ultimate;995891.7391304348;23
z;8600900.344827587;29
heroes;23292261.451612905;31
battle;7177478.571428572;21
survival;9332142.857142856;28
fps;33508440.0;25
ab;626219.9999999999;25
ae;377840.8108108108;37
master;37763321.875;16
up;1897610.0;25
assistant;920106.5625;16
ai;100152.06896551725;29
club;5421800.0;17
al;1319523.8095238097;21
